review_id,stars,date,title,text,version,vote_count,app_id,app_name
9647556755,3,2023-02-23,Good but getting worse,"More a product review than app review   Used to love my nuuly, felt like the customer service was great, items were fresh and deli ever to you fast.   Lately, I guess as the product has gotten more popular, service has dramatically declined. Before my nuuly would be unlocked as soon as I drop it off at ups, now it can be up to 2 days after. Similarly, the time to pack and receive a new nuuly has increased so you pretty much end up without the clothes of a full week when your time is up, longer if you send it back on a Friday. Paying $100+ for 6 items if clothes for 3 weeks is very different than the 2-3 day turnaround time from 2020-2021. I’m disappointed and hope they fix the turnaround time or I’ll probably be canceling soon.",1.14.0,0,1511548818,Nuuly
9647293891,5,2023-02-23,Retro cool,I have never received so many compliments on a jacket before. It’s thick enough to keep you warm. If it is true to size.,1.14.0,0,1511548818,Nuuly
9607032874,5,2023-02-11,Super cute!,Very well made and cute- true to size- a little cropped and fitted around the bottom,1.13.0,0,1511548818,Nuuly
9585907055,5,2023-02-05,Love this coat!!,It doesn’t close in the front so I tried a brown suede belt from Free People but it looked too bulky.  I ended up buying this coat!,1.13.0,0,1511548818,Nuuly
9519220747,1,2023-01-17,Horrendous customer service,"I’ve been a Nuuly member for years now. The actual service and idea is amazing. I usually do love the items themselves. However, the customer service is atrocious. The people responding are nice enough. But it’s like nobody ever works. The response times for the online chat are FOR-EV-ER. Like HOURS.  Sometimes even DAYS. It’s like, why even have an online chat option?? Just only allow emails then!  Also, they have screwed me a few times in getting a shipment later than I was promised, or forgetting to send part of a clothing item (like a belt that’s supposed to come w it and the item doesn’t even nearly fit without it), or somehow realizing they don’t have the item i picked after confirming shipment—so they decided on THEIR behalf what to send me in place of the item i wanted instead of asking ME what I would like (ps the item they chose was NOTHING i would ever in my life wear which was incredibly frustrating). And then they “can’t” send only one item out when they were the ones who screwed up, so they do give you a little bit of money back or a free spot for the next month which is i guess nice but doesn’t necessarily make up for their mistakes. So, it depends how flexible you are and if you use this service because you actually have a busy social life or travel a lot, etc, or if you’re just doing it for fun.",1.12.0,2,1511548818,Nuuly
9512785437,5,2023-01-15,Loved these,These were fabulous. I was wanting to try bibbs without purchasing first- this was best way to do it! Ended up buying them.,1.12.0,0,1511548818,Nuuly
9497331438,5,2023-01-11,So cute!,Love this. Long length. Which I love. Bought it!,1.12.0,0,1511548818,Nuuly
9492991120,3,2023-01-10,It’s okay…,"The concept for this is great, but the execution is not the best. 10/10 for the clothing options, they really do have a variety and everything is stylish. However, there are some problems. 1. If you order something that the app said was in stock but the item was actually out of stock, they just send you a random item with no say in what it is. So in reality you’re only getting 5 items that month. 2. The first month they ship you you’re items very fast. Every month after that is takes 1 to 2 weeks to get your items. So you can only really wear the items for 2 weeks before you have to send it back. I essentially go through two billing periods for every 1 shipment. They say it’s “2-day shipping”, but that’s two days of actual shipping. It takes them 3-7 days to fulfill your order and you get another few days with your “label created” but your items have no actually shipped. I still have the service because I like to keep my closet fun. But overall, not a product I’m super enthusiastic about. If your on a budget, this is not a money saver in any way.",1.12.0,1,1511548818,Nuuly
9482735974,1,2023-01-07,Dirty Clothes,My second nuuly box smelled like body odor. The source was one dress in particular. The armpit smelled horrible. The dress has obviously not been washed after the previous renter returned it.  There is also fabric tape on the thigh slit from the previous renter. The FAQ section ensures the cleaning of every item. The quality control obviously needs work.,1.12.0,0,1511548818,Nuuly
9444073587,1,2022-12-28,Absolutely not worth it!,"Returned my nuuly a day before my billing date to try to cancel it, was told I needed to return 2-3 days before my billing date to actually cancel and not be charged for the next cycle. It took almost a week before the last nuuly was unlocked and typically takes that long before you receive it, so you’re basically paying for 2 weeks of clothes. I’ve received multiple items missing buttons or clasps and very, very worn looking. Not worth it!!",1.12.0,1,1511548818,Nuuly
9398086578,5,2022-12-15,Love Nuuly!,App is very easy to navigate.,1.12.0,0,1511548818,Nuuly
9385308203,5,2022-12-11,Loved this so much I bought it!!,"Loved it! Perfect size, cozy and cute!",1.11.0,0,1511548818,Nuuly
9373892317,5,2022-12-08,"Super soft, love the color",This sweater is surprisingly soft and the purple color is beautiful! I’ve gotten a lot of compliments on it and decided to buy it. it is definitely very cropped (I’m 5’2 ) and you still get a tummy glimpse even with high waisted,1.11.0,0,1511548818,Nuuly
9371481663,5,2022-12-07,Love the app but shipping takes a long time,"I love this service and the app is very user-friendly and easy to navigate. My New Year’s resolution for 2022 was to not buy anymore new clothes. I’ve been doing Nuuly since December 2021 so after a full year, i only have one complaint. I took off a star because of how long shipping takes. Be prepared to wait at least a week between when you choose your items and when you actually receive them. This means you really only have the clothes for three weeks at a time, not a full month. I really wish they utilized a 2-day shipping service (I realize overnight shipping may be asking too much lol). Just as an example, I made my selections for this month and got confirmation of those items on 12/4. I received the shipping notice & tracking info on 12/7 and the items are set to be delivered 12/12. It’s the same every month so if you sign u, just know to expect a one-week turnaround time between monthly shipments. I had no clue how long it would take when I first joined.",1.11.0,13,1511548818,Nuuly
9356511785,5,2022-12-03,the best jeans!!!,you know when you wear something and you stay getting compliments! THESE ARE THE ONES BABY,1.11.0,0,1511548818,Nuuly
9354337900,5,2022-12-02,I absolutely love my experience with this app!,"I was stuck in a rut of wearing the same boring jeans and t-shirts every day, but it was tough for me to get out of my comfort zone to buy new things. This app gave me the confidence to try out clothes that were out of my comfort zone and I have since purchased a ton of new, fun clothing items at a discount! I always look forward to my monthly delivery of clothes.",1.11.0,0,1511548818,Nuuly
9322434660,5,2022-11-23,Makes my life fun and easy!,I get so many compliments on my outfits and the fact my style is always fresh. As a mom of 5 who also owns a business and loves fashion -but has limited time to shop- Nuuly keeps me feeling stylish and up to date!,1.10.0,0,1511548818,Nuuly
9320637698,4,2022-11-23,"Solid app, great clothing, BEST customer service out there!","There are still some feature enhancements that would be helpful like ‘notify me when my size is back in stock’ or a way to email a new return label from the app (you currently need to go to customer service despite the FAQ saying you can do this from your account > rental history). But overall, the experience is solid!  The best part of Nuuly is their customer service team! They are SO helpful and quick to respond. They even follow up with you if you haven’t responded to make sure your issue is resolved! 🫶🫶🫶",1.10.0,0,1511548818,Nuuly
9307923131,1,2022-11-19,Not able to log in with email,"I never provided my phone number and am able to log in via browser with my email. Doesn’t seem like that on option on the app, bummer.",1.10.0,0,1511548818,Nuuly
9296801508,5,2022-11-16,Photographs Really Well,I wore this for family Christmas pictures. I felt very Kate Middleton in this dress.,1.10.0,0,1511548818,Nuuly
9283468289,3,2022-11-12,A lot of potential,"I’ve had great experiences both with my packages and customer service, but the only downsize is their lack of inventory. I would say only about 30% of what is shown is actually available to rent. I go most months pausing my subscriptions because most of the things i’m interested in are not available",1.10.0,1,1511548818,Nuuly
9261751509,5,2022-11-06,Nuuly Changed My Life!,"I know it sounds so cheesy, but it’s true. I try to avoid single wear items in my closet which lead to me purchasing a lot of staples and feeling like I was always wearing the same thing.   That has completely changed since I joined Nuuly a year ago. I am constantly renting items I wouldn’t buy (as I only wear them once) and I’m trying new styles that might be out of my comfort zone. The Nuuly community also leaves such helpful comments so you have a good idea whether or not items will actually fit.  You won’t regret this one!!",1.9.1,0,1511548818,Nuuly
9244754283,5,2022-11-01,Great communication,"There is always someone in contact when you have questions, and they are very welcoming! This is a great business!",1.9.1,0,1511548818,Nuuly
9180757488,2,2022-10-13,The clothes are fun but..,"The clothes and the quality of the clothes is great. This is a great alternative to RTR for more casual clothes. But beware if you live outside the NYC area, you’re paying for a monthly subscription but only get to keep your clothes for three weeks before you have to send them back “to get the most out of your subscription”.",1.9.1,1,1511548818,Nuuly
9177084126,1,2022-10-12,"Good idea, not ready for prime time","I really enjoyed the clothes on the service and the ease of renting, but had so many issues. First, they sent me damaged clothes and couldn’t send me a non-damaged version of the same item. They also only gave me one extra item on my next order which didn’t help me at all when I needed the item for a wedding that weekend. Next, they just lost one of my orders. When they found it, they said I had to re-order everything and never contacted me about it. I had to keep following up with them. Their customer service is not even trying to save business seemingly because they have so many issues all of the time. Again, I think this concept is a great idea, but they haven’t quite figured out how to make it work.",1.9.1,1,1511548818,Nuuly
9160571873,3,2022-10-07,Obsessed But Would Love Exact Measurements,"I literally love Nuuly. I’ve been able to try new clothes, and update my closet monthly!  I do have one request. Renting pants can be a hassle because every brand has their own sizing. Every rental I read reviews and order the size I think will work based off of that. Unfortunately, it’s still a 50/50 shot if the pants will fit. I even bought a measuring tape and tried to look up each brands exact measurements, so I could be informed. I’m still experiencing sizing issues.  I would love it if Nuuly displayed exact measurements for every size in each pant, so I can measure myself and pick the correct size based off an objective measure and not subjective reviews.  Thank you Nuuly for creating a really cool service! I do love updating my closet frequently, and not contributing to fast fashion in the process.",1.9.1,0,1511548818,Nuuly
9158798466,5,2022-10-06,Cozy and Cute,"This sweater is so comfy, stylish, and warm. I also love that it isn’t itchy like some sweaters are. Seems like the sweater has held up well to multiple wearings, so it’s a keeper!",1.9.1,0,1511548818,Nuuly
9127726606,5,2022-09-27,12/10 Do yourself a favor!!,I love love love love Nuuly. I've had it for 3 years now but aside from the stellar clothing their customer service goes above and beyond and 100% why I've kept it for so long. Love you guys. Keep it up.,1.9.1,0,1511548818,Nuuly
9125552879,5,2022-09-26,Don’t want to take it off!,"This is the first item I have bought from Nully. I just felt in love the comfort. I took the advice and sized down. I am 5.6 and 118 lbs and I did the xs. Still roomy but still shows my shape. And when my 22 year old son I looked good in it. That was it, I had to have it. I am 56 and if thinks it works for me. Then that’s a big sold for me!",1.9.1,0,1511548818,Nuuly
9124712706,3,2022-09-26,All the best items are sold out,Please restock! And if you have something in your bag it would be nice to have a grace period of at least 15 min before it vanishes.,1.9.1,0,1511548818,Nuuly
9107436012,5,2022-09-21,White jeans,Loved them! Bought them!,1.9.1,0,1511548818,Nuuly
9100748401,5,2022-09-19,"Loved it, Bought it!",The shirt is perfection.,1.9.0,0,1511548818,Nuuly
9097401561,2,2022-09-18,No way to narrow down,"They need to add more ways to narrow down clothes. For instance, I did a search for XXS and 00 jumpsuits, and the search returned thousands of results because they have the audacity to add everything that is XS to the search results. I don’t have time to search all of that. If I search for 00 and XXS, I want to see only XXS and 00. I don’t have time to wade through thousands of too-big search results.",1.9.0,0,1511548818,Nuuly
9087890530,5,2022-09-15,Bought these!,"Loved the way these fit so much that I bought them. Perfect fit, tts. Look cute rolled up and straight down. Wore them with a cute heel and a tank top. Super cute . I wear 26 in almost all jeans and these were a 26. I’m 5’6, 128 lbs . Love them!",1.9.0,0,1511548818,Nuuly
9075847963,1,2022-09-11,"Poor customer service, buggy website, ratty clothing","I need to update my credit card information and despite there being nothing wrong with my credit cards (confirmed with visa rep) their website continually pops up with a faulty error message stating that it cannot accept my payment details. Their customer service is basically non-existent. There is no phone number to call and talk to someone. You can only text/chat and wait for them to message you back. I messaged them 10 hours ago during their business hours to resolve this issue and they have not even read my text let alone responded to it. Also, I’ve only received one shipment so far and one of the dresses looked soooo old. It was pilling, the seam was coming apart at the bottom, the color was faded and the belly area was all stretched out. I cannot believe they sent me a piece of clothing in that condition let alone were asking $80 to buy it. I feel like it was wasted money. I almost forgot…almost half the items in my closet are not available to rent in my size…really not cool. So far I haven’t had the best experience with this company.",1.9.0,0,1511548818,Nuuly
9045677356,5,2022-09-02,Loving it!!!!,"I had an upcoming trip to a tropical place and thought it’d be a good idea to try a clothing subscription, since most of the clothes I’d take with me would not be used where I live.   Nuuly has a very competitive price point compared to other companies -  You get to choose 6 pieces of clothes  for a month for under $100 (including taxes)! I’m overall very happy with the clothing/brand selection they offer, though I noticed there aren’t many black tie outfits, if that’s what you’re looking for. I was mostly happy with the fit of my pieces (2 were on the larger size but I made it work - I was aware that they would be a little loose). I reviewed an item that I didn’t end up wearing because, to me, it looked super faded. CS reached out and made things right - I wasn’t expecting anything from my review, as I knew it was a possibility with a rental company, but their proactive response made my experience even better. I’m now looking forward to using Nuuly during fall/winter months, as their selection of coats/blazers is amazing! In all honesty, my experience with Nuuly made me rethink my approach with buying clothes: I now buy basic/versatile/durable items and rent trendier ones. I also loved that they deliver the clothes in a ziper bag as opposed to a box - a step further into a more sustainable business.  Thank you for offering a great service at an amazing price!",1.8.0,0,1511548818,Nuuly
8937911452,3,2022-08-02,Love the service app needs work,"App could be significantly improved that would increase my satisfaction with the subscription 1. Ability to filter reviews on size, height, bust size, weight to understand how it fit other renters similar to me 2. Suggestions for pieces that would complete an outfit; eg if a top is shown with a specific pant, show similar pants available to rent to complete the outfit",1.7.1,0,1511548818,Nuuly
8934804208,4,2022-08-01,Rented it twice! Now it’s mine,Love the silky quality and fit great with adjustable straps. I  wore it under jean jacket and dressed up with white jeans for night out too! Next stop vacation wear,1.7.1,0,1511548818,Nuuly
8920514983,5,2022-07-28,So cute I purchased,Fun very wide leg pants. Also very high waisted. Comfy so I bought them!,1.7.1,0,1511548818,Nuuly
8916095176,5,2022-07-27,It’s perfect,The styles are diverse. The pricing & number of items are reasonable. Definitely love the option to unlock new cycle early. Love the interface of the app.,1.7.0,0,1511548818,Nuuly
8884074612,4,2022-07-17,Nuuly is great!!,"I love Nuuly, I’ve done it for months and it’s super perfect if you want to try out fun new items without breaking the bank!! It’s very eco friendly, they don’t send any unnecessary packaging, and their customer service is great!   The app bugs out quite a bit which is the only reason for 4/5 stars. I think the desktop version is probably better!",1.6.2,0,1511548818,Nuuly
8880525321,4,2022-07-16,"Love this service, excited to see how it grows","I love this service. It has really helped me curtail my clothing spending, and I’m excited to get my box each time. The service, the process, the clothes - all top notch! I have a few small suggestions that I think could be done to improve the in-app experience itself: 1) A scrolling progress bar. Sometimes I’m scrolling and scrolling and unsure where I am in the options (25%? 90%?!). 2) A way to queue up what I would like to pick for my next box. The closet is great but just holds everything you ever ‘like’. I’d like a way to narrow it down in sort of a staging area. (In addition to ‘My Closet’, maybe a ‘My Fitting Room’?). 3) Preventing the app from refreshing on its own. Sometimes even if I leave it up in the background and want to come back, it’ll refresh and lose where I’ve been scrolling and I have to start all over.  Like I said, I really love this and am excited to continue using it. These are just small suggestions to continue to build on an awesome app and service. :)",1.6.2,1,1511548818,Nuuly
8821130960,5,2022-06-28,Fun & Hippie,Great pair !!,1.6.1,0,1511548818,Nuuly
8819335288,5,2022-06-28,The best,So cute— true to size,1.6.1,0,1511548818,Nuuly
8814021135,1,2022-06-26,Buttons do not work,"App will not allow me to add anything to my Nuuly cart. Additionally, it sounds like items arrive in 3-5 days from ordering. Much slower than rent the runway. I am trying to rent dresses for a wedding I’m gonna leave Wednesday for. Anything I rent for rent the runway before noon Tuesday will 100% arrive on time. Most likely my Nuuly items won’t make it. :(",1.6.0,0,1511548818,Nuuly
8740957951,4,2022-06-04,App could be more user friendly,I love nuuly but the app is annoying to use. Whenever you scroll if you put slightly too much pressure on an item it opens it. And often when looking through an item it’s difficult to close out of it without opening up more photos. A fix to this would be great,1.5.0,0,1511548818,Nuuly
8684799231,5,2022-05-18,On my second month… great so far!,"Make sure you read how it works!   I had misunderstood how Nuuly works, and had only sent back 3 of my items. I assumed you could keep a few and rent new items so long as you kept your subscription going. Well you can’t. You can only keep all 6 items, or send back all 6 and get an entirely new set of 6 items. You can’t keep a few, exchange a few, etc. If you decide to keep any items then they charge you as they assume you are purchasing the items. It is however at a discounted price.   I did not want to purchase, I simply did not understand how the service worked (definitely my fault for not reading their service description in detail). Luckily they were super quick to respond and helped me to correct that within 24 hours. I did have to send the other 3 items back and pay for shipping, but they were lenient and understanding and I did not have to pay for the items!   I have only done one subscription thus far, but I would highly recommend this company! Of the 6 items I rented, 3 of them were brand new with tags attached and the other 3 were lightly used. It’s a fun way to try new items, especially items that you wouldn’t purchase otherwise. I’m going on my second subscription and just rented 8 items for a big trip I’m doing. Loving the styles, the variety and how many items you can get! Perfect for fashion lovers like myself!",1.5.0,4,1511548818,Nuuly
8656718167,1,2022-05-10,I hated it,"I ordered 6 items, kept 2 and shipped the 4 I didn’t like. They informed me I can’t do that and need to send all the 6 back and had strict rules that they don’t give you another label and will charge you for the items you kept longer. Ridiculous concept for renting clothes as the whole point is to keep renting if some don’t fit. Bad customer service being cheap about sending another label. Cancelling immediately!",1.5.0,0,1511548818,Nuuly
8624209052,3,2022-04-30,Glitchy app; great concept,The app really ruins the experience. The UX makes me want to unsubscribe because it’s too frustrating.  Great concept though!,1.4.1,0,1511548818,Nuuly
8611273844,2,2022-04-27,Horrible App Interface,"For a company whose revenue is solely based on online shopping, you think they’d prioritize their app interface a little more to optimize the guest experience. Within five minutes of downloading the app, I begin scrolling through dresses and every time I select a dress to look at the details then exit out to continue scrolling it puts me back in the wrong place from where I was, glitches so I can’t do anything but go all the way back to the top and start over. Very annoying.",1.4.1,0,1511548818,Nuuly
8608439428,1,2022-04-26,No customer service and buggy app,"Clothes are sold out, your box doesn’t unlock when UPS scans it so you miss good stuff, and they have NO customer service. App doesn’t even load correctly. Don’t waste your time.",1.4.1,0,1511548818,Nuuly
8598847118,1,2022-04-23,Doesn’t Save Your Place On The Page When Clicking Back,"I have the latest version of the app. When I click into a product to look at more photos/see what sizes are available/read reviews, and then click back to go back to the full list of products, it automatically scrolls back up to the top so I lose where I was. I then have to scroll back down and find wherever I was before, which can be a long way down. This makes the app virtually unusable, as the purpose is to be able to browse products in more detail. Any plans to fix??",1.4.1,0,1511548818,Nuuly
8435509025,4,2022-03-08,Needs Fixing!,"Since the most recent update, I can’t get ANY images to load, it’s really frustrating because I need to be able to see what I’m adding to my box 😢  If that got fixed, then I’d say 5 stars!",1.2.1,0,1511548818,Nuuly
8419245688,3,2022-03-04,Website Works Better Than App,I like my Nuuly subscription but recently the app stopped showing detailed reviews or user for pictures. This makes the app sort of pointless because the reviews and pictures are pretty important when deciding what to rent. It’s not going to make me stop my description but it has stopped me from using the app. (Which is a better way to utilize the service I’d it worked like it should.),1.2.1,0,1511548818,Nuuly
8398296900,2,2022-02-26,NO COMMENT SECTION?,"Is this only a temporary issue that you're trying to fix?  I don't see the comments anymore under the review, is there a reason for this?  I hope this is just abtemporary issue because if you actually leave out the comment part, it'll be really hard for me to decide how good the clothes are.  Please fix this soon",1.2.0,0,1511548818,Nuuly
8315528016,4,2022-02-03,App functions but needs work.,"App functions fine, tracks orders well. You can’t save clothes you like into different closets. Everything you save is jumbled together. You can filter on your closet which is good, but I like to save based on occasion I have coming up, and I can’t do that. You can’t edit a review after you posted it and you can’t see your reviews either. Annoying. Just a few tweaks to make it more personalized and special would be nice.",1.1.12,0,1511548818,Nuuly
8243190838,1,2022-01-15,Great concept but…,"The clothing is too worn unless you are lucky to get a NWT item. It smells horribly as well. I wish they didn’t use a fragrance when cleaning the clothing.  They told me to expect wear and tear but piling, gunk stuck on clothing and fade is a little too much for me. I tried 2 rounds and canceled.  Customer service is very quick!  They are actually kind and very professional. However they remove any reviews on clothing if you complain about the condition and flaws. They monitor each one. The reviews are not accurate at all. You will never see anything past fit unless someone leaves a higher rating on item and slides in the item was a little worn.  I caught a few of those on 4 start ratings.  App is fairly easy to use but there are a few glitches when searching.  Overall not a company I want to have a subscription with even though URBN stores are the only place I buy clothing- Free People and Anthropologie mainly.",1.1.12,0,1511548818,Nuuly
8194752467,1,2022-01-01,Bugs in update,Lots of issues/bugs with update. Can’t click on categories. Titles lead to nothing,1.1.10,0,1511548818,Nuuly
8155453250,2,2021-12-21,Inventory Issues,I love Nuuly but the items I want are always out of stock in my size (small). I’ve been subscribed on and off for the last year and unfortunately this trend has only gotten worse over time as Nuuly’s popularity has taken off. It’s disappointing because the concept is so cool and their clothes are great.,1.1.9,0,1511548818,Nuuly
8133030327,5,2021-12-15,App takes forever to load anything,"I love this service, but this app is useless. I usually give up and use the website. Please fix your performance issues!",1.1.9,0,1511548818,Nuuly
8077240066,1,2021-11-29,App doesn’t work,Love this service. App doesn’t load,1.1.8,0,1511548818,Nuuly
8045945218,3,2021-11-20,Customer service needs work,"I LOVE this concept! And I love the clothes that were sent to me. Only downside is their customer service. They offer three ways to get in touch with them (chat via the website, phone call, or email). I chose email (which said a response would come in 2-3 business days) the first time and never received one, even after a week. When I went back onto the website to attempt to contact them again, it looked like instead of an email it was a chat which I didn’t see because I closed out the website. I gave them the benefit of the doubt, thinking maybe I clicked the chat button by mistake. So then I selected phone call (which said a response would come in one business day). It’s been 3 days and no response via email, phone, or chat. Again, love the concept of renting as it’s more “green” and love the clothes. Customer service just needs some work. Would still use in the future!",1.1.8,1,1511548818,Nuuly
8032159887,3,2021-11-16,Good service; app doesn’t work,The latest update appears to have broken the app. The app worked fine for my first two orders. But this past week when I’ve been on the app trying to plan my next Nuuly… none of the content loads in the app so it’s just endless scrolling thru empty boxes where product images should be. And it isn’t just slow to load… it just isn’t loading even if I wait a few minutes. This is the case whether I’m on wifi or data. Very frustrating and makes it so I can’t pick clothes for my next Nuuly. I’m probably going to have to pause my subscription until this issue is resolved because as far as I can tell the service is unusable. Tried the website but it just auto-opens the app when I try to visit the website.,1.1.8,1,1511548818,Nuuly
8017820268,5,2021-11-12,Best clothing rental,"I’ve tried the competition, and I’m about to list all the reasons nuuly is superior.  1.their customer service is top notch. I had an issue one time about one item that arrived with a very small hole in it. They refunded me for the item in the box and put an extra spot in for the next month. All within a six minute response on their chat.  2. You get ALL the items for your month in one shipment, and you send it all back in one return. I couldn’t believe when I bought a competitor’s box with 8 items, they only sent four at a time and then you had to send all four back after two weeks to get your next four. If you want to send two back and hold on to two, you only get two replacements. This equals less money worth with the competitor and less time for wear. Nuuly gives you the max time and money.  Plus it’s less trips to drop off for shipment back saving time too. 3. Brand selection. I was so surprised to see funky brands like selkie, farm rio, ragged priest,  Lisa says gah, and sister Jane. I’m a colorful person so it’s nice to see such a vast variety in mid to higher end clothing.  4. Sustainability. There was ZERO throwaway packaging besides the label itself. It was shipped in a large canvas bag that I was even able to use for my week long getaway trip as luggage! Amazing!  5. Prices to buy. If you choose you like something in your box and want to buy it to keep it, it’s 10-60% retail! It’s a really good deal for many items.  6. Quality and clean. All the clothing I’ve rented has been quality and clean. I appreciate that such eye for detail is met. That way even though it’s used and I'm renting, it still feels new to me when I open it up!",1.1.7,1,1511548818,Nuuly
8012184929,3,2021-11-11,Loading,"Loved this app when i downloaded and still love nuuly as a service. The app however needs some serious work, trouble loading all the time. Try Contentsquare for your ux",1.1.6,0,1511548818,Nuuly
8006353228,3,2021-11-09,Buggy Update,I can’t open my closet or expand ousting into details since the last update.,1.1.6,0,1511548818,Nuuly
7993209544,1,2021-11-05,"Nuuly is great, but the app is terrible","I love the clothes I’ve gotten from Nuuly, but the app is awful. It never loads! I don’t know what the issue is. I’ve tried deleting and re-installing. I usually have to just switch to a computer.",1.1.6,0,1511548818,Nuuly
7981568339,2,2021-11-02,"Like Nuuly, App Is Terrible","The app works for a few minutes before failing to load images and pages. It has to be hard closed and reopened to work again, which means I have to start my search over and over again.",1.1.6,0,1511548818,Nuuly
7980978576,1,2021-11-02,Love Nuuly but the app is the worst,"No matter if I am on WiFi or not, nothing ever loads. It’s gotten to the point where I can’t even rent clothes because the app won’t let me see anything",1.1.6,0,1511548818,Nuuly
7975098975,3,2021-10-31,App stopped working,"Im trying to order my next box and the app is no longer working…after a couple of minutes of working just fine, everything stops loading so I can’t view items or add them to my order. Super frustrating - not sure if something broke in the recent app update.",1.1.6,0,1511548818,Nuuly
7917298745,5,2021-10-15,Best App,Love love love this app! I highly recommend Nuuly to all of my friends and family. It’s such a great way to be sustainable and fashionable.,1.1.5,0,1511548818,Nuuly
7860087563,3,2021-09-29,App update makes it unusable,I love nuuly and have been using it for years now. The app is usually great but the most recent update has made it unusable. The pictures don’t load and it always says ‘no internet’. Don’t know what’s going on but please fix it so I can order clothes again!,1.1.5,0,1511548818,Nuuly
7859344486,3,2021-09-29,Like not love,Great idea and love the clothing I have received.. I do many times struggle to find clothing in my size (s-m). The app also appears to have a lot of bugs that need working on. I do not feel like I’m ever shown the full array of clothing available and the app consistently has internet connection issues even when I am at home connected to my internet. I did at one point never receive my order but customer service was prompt with helping me get a solution. I like this app but am disappointed in some of the issues I’ve faced with it.,1.1.5,1,1511548818,Nuuly
7827758276,3,2021-09-20,Buggy App,"This review is for the app, not the Nuuly service. I appreciate the app as an option and being able to browse items on the go… that is, when the items actually load. It doesn’t matter if I’m on data or wifi, sometimes my closet and or/the browse features just don’t work and will load a blank page with blank search options. Ordering a Nuuly as soon as your window opens is important to ensure your shipment isn’t delayed further, so it’s frustrating to have to wait on the app to decide to function properly to do so.",1.1.5,0,1511548818,Nuuly
7808988704,1,2021-09-15,App is awful,App constantly says no internet connection despite being connected to the internet.,1.1.5,0,1511548818,Nuuly
7788314293,3,2021-09-09,"Love the Service, not the App","I love the styles and clothing that Nuuly has to offer, however I am struggling to get my app to work. Whether I’m connected to the internet or using data, it seems that the app has trouble loading. Sometimes it even exits out. I can look at the normal view, but then when I try to filter the clothes it stops functioning.   Thanks!",1.1.5,0,1511548818,Nuuly
7759410080,1,2021-09-01,Terrible customer service,"I have been using Nuuly for about a year and have gotten several of my friends hooked on it as well. My most recent order was shipped but never delivered and was actually returned to Nuuly, and I was still charged for the box. I reached out to customer service but they don’t have a clear process for resolution. I am still waiting to hear back from Nuuly’s customer service. It’s an absolute headache… I will be cancelling my subscription.",1.1.5,0,1511548818,Nuuly
7708485135,5,2021-08-18,So happy with Nuuly!,"This is the first subscription clothing service I’ve done and couldn’t be more pleased.  The reasons I love it so much are 1) the price, you get more items for the monthly fee than any other service I’ve found 2) the types of clothing, I wanted to try out more “fun” clothes that I might not be willing to buy. Nuuly has some great basics and also lots of unique clothes. 3) The customer service! Always helpful and have answers to my questions. 4) eco friendly and easy to use. Clothes come in a reusable shipping bag and all you have to do is apply the prepaid label and drop it off to return.",1.1.4,2,1511548818,Nuuly
7396435383,5,2021-05-27,Best clothing service I’ve tried so far,"I love this service and I think this app is great. The site is really easy to use, it’s sustainable, and has a lot of popular brands.   I have a random idea for future development: adding sections to my closet for further filtering. I already have 90 things saved😅 and for next months Nuuly I am trying to narrow down my options for an event I’m going to. It would be great to throw my options into a “folder” so I’m not overwhelmed with everything else added. Not a necessity, but it’d be a bit easier to browse my saved items.",1.1.3,1,1511548818,Nuuly
7379143575,5,2021-05-23,love it!! and quick suggestion on recs system,"first off, I rarely write reviews but am just obsessed and thrilled with the concept and the execution of nuuly. plz try if you haven’t. one tiny suggestion on the recommendation system — there were a few times when I’m checking out say a cute skirt, and then the model’s wearing a cute top, and I want to see *that top* (or other tops that would match) in the recommendations to rent alongside the skirt (!!!); it’s less helpful (for me at least) to see skirts that are similar to the one I’m eyeing. still, lovvvveee nuuulyyy. xoxo",1.1.3,0,1511548818,Nuuly
6855540293,3,2021-01-10,low inventory?,"Great idea but it seems like the pieces I love are always unavailable in my usual size (small, medium)",1.1.1,0,1511548818,Nuuly
6391467725,5,2020-09-03,Never loved an app more,"When I say I love Nuuly, I truly mean it. The positives to this membership are endless, greatttt deal for high end pieces that you can wear everyday, often even better deal if you decide to purchase at the end of the month, honest reviews on all products, a balanced selection of unique pieces like none other, and so many more. It has completely elevated my confidence. I don’t know why the whole world isn’t subscribed. Thank youuuuu Nuuly.",1.0.2,0,1511548818,Nuuly
6337937338,5,2020-08-19,"Great for college students, but be aware it’s a clothing RENTAL","This app is freaking amazing for young women. New arrivals are added almost every single day. If you are okay with renting re-used clothes this app is great for you, if you are not, don’t rent from them. All the clothes I have received so far have zero signs of wear, but I am aware that they might come with light wear. If you want brand new clothes this is not the app for you.",1.0.1,0,1511548818,Nuuly
6315257110,5,2020-08-13,better than supporting fast fashion,"Lighter on the pocket than buying new clothes when the clothes you have stop fitting your spirit before they stop fitting your body. Bonus that it’s also lighter on your closet which can now just hold everdat staples and lighter on the climate.   The clothes nuuly picks are not just daring, they are often tasteful in unexepected ways, and I find them to be way more flattering and sexy in person. The photographers tend to down play the sex appeal for many of these peices.   Nuuly’s spirit is boldly feminine while still saying, “hey, yeah, respect the words that our coming out of my mouth.”",1.0.1,2,1511548818,Nuuly
